ID	TP53	TP63	TP73	Type	CancerType
TCGA-EB-A4IS-01	0.028825275	0.787481292	0.673545369	Tumor	SKCM
TCGA-EB-A4OY-01	0.019744919	0.86897318	0.694945971	Tumor	SKCM
TCGA-EB-A4OZ-01	0.024558969	0.528031024	0.587470891	Tumor	SKCM
TCGA-EB-A4P0-01	0.028035924	0.394094184	0.830032446	Tumor	SKCM
TCGA-EB-A4XL-01	0.016417264	0.115567533	0.870182248	Tumor	SKCM
TCGA-EB-A51B-01	0.021054007	0.789008302	0.900473174	Tumor	SKCM
TCGA-EB-A550-01	0.01817609	0.460254308	0.813921665	Tumor	SKCM
TCGA-EB-A551-01	0.0190547	0.59644512	0.72602996	Tumor	SKCM
TCGA-EB-A553-01	0.017138122	0.314434278	0.669637089	Tumor	SKCM
TCGA-EB-A57M-01	0.018387856	0.308800331	0.651884853	Tumor	SKCM
TCGA-EB-A5FP-01	0.018872219	0.112988907	0.878735864	Tumor	SKCM
TCGA-EB-A5KH-06	0.017549841	0.107291975	0.925739352	Tumor	SKCM
TCGA-EB-A5SE-01	0.018626347	0.210714814	0.847562091	Tumor	SKCM
TCGA-EB-A5SF-01	0.024154892	0.793379938	0.583462211	Tumor	SKCM
TCGA-EB-A5SG-06	0.029692994	0.538706315	0.692602193	Tumor	SKCM
TCGA-EB-A5SH-06	0.020719505	0.879291803	0.808730367	Tumor	SKCM
TCGA-EB-A5UL-06	0.032866454	0.799817047	0.808614819	Tumor	SKCM
TCGA-EB-A5UM-01	0.025471662	0.638739602	0.767296562	Tumor	SKCM
TCGA-EB-A5UN-06	0.033759142	0.17986966	0.660129435	Tumor	SKCM
TCGA-EB-A5VU-01	0.019646771	0.314456611	0.743284096	Tumor	SKCM
TCGA-EB-A5VV-06	0.0185786	0.812816166	0.650380163	Tumor	SKCM
TCGA-EB-A6L9-06	0.018537399	0.65186085	0.457396859	Tumor	SKCM
TCGA-EB-A6QY-01	0.017696626	0.385090958	0.678816505	Tumor	SKCM
TCGA-EB-A6QZ-01	0.017408396	0.313966041	0.854061727	Tumor	SKCM
TCGA-EB-A6R0-01	0.020073276	0.84512492	0.803589415	Tumor	SKCM
TCGA-EB-A82B-01	0.022971469	0.611988673	0.809509679	Tumor	SKCM
TCGA-EB-A82C-01	0.024797154	0.906129463	0.856135706	Tumor	SKCM
TCGA-EB-A85I-01	0.022594705	0.719261327	0.692381594	Tumor	SKCM
TCGA-EB-A85J-01	0.024059502	0.84659436	0.785094774	Tumor	SKCM
TCGA-EB-A97M-01	0.023147703	0.684544446	0.835615064	Tumor	SKCM
TCGA-EE-A17X-06	0.041423348	0.076790746	0.914847048	Tumor	SKCM
TCGA-EE-A17Y-06	0.019350402	0.798660442	0.657774637	Tumor	SKCM
TCGA-EE-A17Z-06	0.06702812	0.88833845	0.51322321	Tumor	SKCM
TCGA-EE-A180-06	0.04043483	0.893301037	0.84648831	Tumor	SKCM
TCGA-EE-A181-06	0.029865566	0.701617987	0.860540017	Tumor	SKCM
TCGA-EE-A182-06	0.041415413	0.610588084	0.664648164	Tumor	SKCM
TCGA-EE-A183-06	0.039005132	0.535095219	0.672896187	Tumor	SKCM
TCGA-EE-A184-06	0.020660278	0.275036216	0.873949877	Tumor	SKCM
TCGA-EE-A185-06	0.022344898	0.095010969	0.927760781	Tumor	SKCM
TCGA-EE-A20B-06	0.020611734	0.306321326	0.865776149	Tumor	SKCM
TCGA-EE-A20C-06	0.036998969	0.879201532	0.950649763	Tumor	SKCM
TCGA-EE-A20F-06	0.031389595	0.74201535	0.848331242	Tumor	SKCM
TCGA-EE-A20H-06	0.07233115	0.341196569	0.787648487	Tumor	SKCM
TCGA-EE-A20I-06	0.088717163	0.148215171	0.470285059	Tumor	SKCM
TCGA-EE-A29A-06	0.030497404	0.853123605	0.811011505	Tumor	SKCM
TCGA-EE-A29B-06	0.058319359	0.937686902	0.887724599	Tumor	SKCM
TCGA-EE-A29C-06	0.031716073	0.453743253	0.638569653	Tumor	SKCM
TCGA-EE-A29D-06	0.074492637	0.908569242	0.936170346	Tumor	SKCM
TCGA-EE-A29E-06	0.040255931	0.534862441	0.853504336	Tumor	SKCM
TCGA-EE-A29G-06	0.055713172	0.275832278	0.697758753	Tumor	SKCM
TCGA-EE-A29H-06	0.019214439	0.234564493	0.830264611	Tumor	SKCM
TCGA-EE-A29L-06	0.049663284	0.105550079	0.94278424	Tumor	SKCM
TCGA-EE-A29M-06	0.077781572	0.631300737	0.294637113	Tumor	SKCM
TCGA-EE-A29N-06	0.051289754	0.52363182	0.735052964	Tumor	SKCM
TCGA-EE-A29P-06	0.024879543	0.798450004	0.850402072	Tumor	SKCM
TCGA-EE-A29Q-06	0.039121343	0.151354295	0.801555733	Tumor	SKCM
TCGA-EE-A29R-06	0.029399583	0.773688776	0.83359703	Tumor	SKCM
TCGA-EE-A29S-06	0.039803464	0.28783196	0.708396366	Tumor	SKCM
TCGA-EE-A29T-06	0.082614791	0.764766075	0.793099303	Tumor	SKCM
TCGA-EE-A29V-06	0.049457649	0.082036649	0.750841768	Tumor	SKCM
TCGA-EE-A29W-06	0.02714917	0.573038391	0.828659198	Tumor	SKCM
TCGA-EE-A29X-06	0.044260235	0.501638956	0.908077403	Tumor	SKCM
TCGA-EE-A2A0-06	0.034669108	0.452128734	0.700169881	Tumor	SKCM
TCGA-EE-A2A1-06	0.027801826	0.631501303	0.597120732	Tumor	SKCM
TCGA-EE-A2A2-06	0.02343792	0.252963994	0.130041837	Tumor	SKCM
TCGA-EE-A2A5-06	0.030169989	0.700996341	0.784765364	Tumor	SKCM
TCGA-EE-A2A6-06	0.023229597	0.630073274	0.865744259	Tumor	SKCM
TCGA-EE-A2GB-06	0.065225554	0.836802511	0.758462618	Tumor	SKCM
TCGA-EE-A2GC-06	0.056513886	0.884246428	0.799055274	Tumor	SKCM
TCGA-EE-A2GD-06	0.026582821	0.187840064	0.58361075	Tumor	SKCM
TCGA-EE-A2GE-06	0.03474094	0.449053293	0.638031937	Tumor	SKCM
TCGA-EE-A2GH-06	0.056553096	0.708115497	0.630531817	Tumor	SKCM
TCGA-EE-A2GI-06	0.034492921	0.753745507	0.721642021	Tumor	SKCM
TCGA-EE-A2GJ-06	0.02780783	0.77553145	0.81185888	Tumor	SKCM
TCGA-EE-A2GK-06	0.034093323	0.812806568	0.468555885	Tumor	SKCM
TCGA-EE-A2GL-06	0.037549465	0.788631576	0.586511327	Tumor	SKCM
TCGA-EE-A2GM-06	0.06400121	0.11880104	0.79681786	Tumor	SKCM
TCGA-EE-A2GN-06	0.047734039	0.802883874	0.683676496	Tumor	SKCM
TCGA-EE-A2GO-06	0.033580185	0.932240367	0.900120938	Tumor	SKCM
TCGA-EE-A2GP-06	0.022342909	0.249814706	0.750314995	Tumor	SKCM
TCGA-EE-A2GR-06	0.046142123	0.63222802	0.910430252	Tumor	SKCM
TCGA-EE-A2GS-06	0.062777106	0.846371438	0.837940624	Tumor	SKCM
TCGA-EE-A2GT-06	0.04802174	0.561202989	0.494813379	Tumor	SKCM
TCGA-EE-A2GU-06	0.030785068	0.880294327	0.921579001	Tumor	SKCM
TCGA-EE-A2M5-06	0.05181878	0.54384799	0.69560097	Tumor	SKCM
TCGA-EE-A2M6-06	0.048003261	0.071926497	0.945296887	Tumor	SKCM
TCGA-EE-A2M7-06	0.04583739	0.572330001	0.766468573	Tumor	SKCM
TCGA-EE-A2M8-06	0.046208078	0.626828016	0.6213545	Tumor	SKCM
TCGA-EE-A2MC-06	0.041197436	0.485364362	0.574231831	Tumor	SKCM
TCGA-EE-A2MD-06	0.044790191	0.823766945	0.656303569	Tumor	SKCM
TCGA-EE-A2ME-06	0.024841413	0.843725871	0.603616197	Tumor	SKCM
TCGA-EE-A2MF-06	0.091763586	0.900979198	0.897838383	Tumor	SKCM
TCGA-EE-A2MG-06	0.048122134	0.701384514	0.664600166	Tumor	SKCM
TCGA-EE-A2MH-06	0.063160228	0.62178872	0.719452628	Tumor	SKCM
TCGA-EE-A2MI-06	0.04647937	0.78410696	0.768632132	Tumor	SKCM
TCGA-EE-A2MJ-06	0.023923685	0.5775816	0.484655238	Tumor	SKCM
TCGA-EE-A2MK-06	0.032403232	0.175096764	0.858142379	Tumor	SKCM
TCGA-EE-A2ML-06	0.041742283	0.473179782	0.749904662	Tumor	SKCM
TCGA-EE-A2MM-06	0.045431097	0.187817628	0.938876477	Tumor	SKCM
TCGA-EE-A2MN-06	0.036047973	0.905906518	0.875288842	Tumor	SKCM
TCGA-EE-A2MP-06	0.030159749	0.517127882	0.82690533	Tumor	SKCM
TCGA-EE-A2MQ-06	0.036009123	0.504188785	0.760024078	Tumor	SKCM
TCGA-EE-A2MR-06	0.052322837	0.717230634	0.665893304	Tumor	SKCM
TCGA-EE-A2MS-06	0.031922746	0.81726043	0.914993882	Tumor	SKCM
TCGA-EE-A2MT-06	0.024500374	0.905398095	0.877340509	Tumor	SKCM
TCGA-EE-A2MU-06	0.048167629	0.497370327	0.580660746	Tumor	SKCM
TCGA-EE-A3AA-06	0.042184172	0.703009581	0.640902877	Tumor	SKCM
TCGA-EE-A3AB-06	0.049565805	0.171772118	0.384392924	Tumor	SKCM
TCGA-EE-A3AC-06	0.032908218	0.523335416	0.900313927	Tumor	SKCM
TCGA-EE-A3AD-06	0.064908024	0.07276522	0.969135901	Tumor	SKCM
TCGA-EE-A3AE-06	0.068945936	0.819719941	0.462763455	Tumor	SKCM
TCGA-EE-A3AF-06	0.031505557	0.176723006	0.872924653	Tumor	SKCM
TCGA-EE-A3AG-06	0.088836514	0.822539794	0.833648426	Tumor	SKCM
TCGA-EE-A3AH-06	0.031760526	0.082771767	0.972561584	Tumor	SKCM
TCGA-EE-A3J3-06	0.050214932	0.838401277	0.730756407	Tumor	SKCM
TCGA-EE-A3J4-06	0.06311991	0.883223988	0.930598188	Tumor	SKCM
TCGA-EE-A3J5-06	0.041104243	0.603593749	0.769007595	Tumor	SKCM
TCGA-EE-A3J7-06	0.064238272	0.884024447	0.892598646	Tumor	SKCM
TCGA-EE-A3J8-06	0.032834	0.089248504	0.958597322	Tumor	SKCM
TCGA-EE-A3JA-06	0.069913126	0.880053599	0.760253062	Tumor	SKCM
TCGA-EE-A3JB-06	0.046810387	0.699006904	0.385916371	Tumor	SKCM
TCGA-EE-A3JD-06	0.055692181	0.872533	0.648297229	Tumor	SKCM
TCGA-EE-A3JE-06	0.031092037	0.773443877	0.595900939	Tumor	SKCM
TCGA-EE-A3JH-06	0.067337155	0.598982755	0.666997728	Tumor	SKCM
TCGA-EE-A3JI-06	0.141472182	0.89844323	0.955585578	Tumor	SKCM
TCGA-ER-A193-06	0.051149381	0.731499869	0.76762541	Tumor	SKCM
TCGA-ER-A194-01	0.018746685	0.617709668	0.560585358	Tumor	SKCM
TCGA-ER-A195-06	0.024794544	0.330258585	0.670440346	Tumor	SKCM
TCGA-ER-A196-01	0.043552135	0.359410839	0.622910613	Tumor	SKCM
TCGA-ER-A197-06	0.022070647	0.836662414	0.889813303	Tumor	SKCM
TCGA-ER-A198-06	0.032159815	0.160660258	0.769061758	Tumor	SKCM
TCGA-ER-A199-06	0.039792057	0.695797507	0.788196219	Tumor	SKCM
TCGA-ER-A19A-06	0.064336604	0.558118252	0.563990889	Tumor	SKCM
TCGA-ER-A19B-06	0.039754587	0.847675737	0.762990124	Tumor	SKCM
TCGA-ER-A19C-06	0.0247914	0.78766165	0.898570216	Tumor	SKCM
TCGA-ER-A19D-06	0.024537134	0.58128229	0.782337652	Tumor	SKCM
TCGA-ER-A19E-06	0.048963651	0.253796544	0.894493678	Tumor	SKCM
TCGA-ER-A19F-06	0.041457547	0.888981591	0.6988983	Tumor	SKCM
TCGA-ER-A19G-06	0.047526089	0.380050134	0.676242872	Tumor	SKCM
TCGA-ER-A19H-06	0.075094443	0.437815814	0.77646767	Tumor	SKCM
TCGA-ER-A19J-06	0.042218284	0.102687145	0.822677506	Tumor	SKCM
TCGA-ER-A19K-01	0.039784556	0.514677043	0.688726164	Tumor	SKCM
TCGA-ER-A19L-06	0.022299098	0.876481858	0.878853687	Tumor	SKCM
TCGA-ER-A19M-06	0.022311451	0.833517148	0.767588256	Tumor	SKCM
TCGA-ER-A19N-06	0.054215966	0.596477242	0.655028585	Tumor	SKCM
TCGA-ER-A19O-06	0.030428202	0.326512533	0.754624486	Tumor	SKCM
TCGA-ER-A19P-06	0.095229635	0.833467351	0.755784641	Tumor	SKCM
TCGA-ER-A19Q-06	0.047729302	0.292072371	0.298817539	Tumor	SKCM
TCGA-ER-A19S-06	0.040875273	0.864133363	0.779704679	Tumor	SKCM
TCGA-ER-A19T-01	0.073863809	0.652240005	0.924912759	Tumor	SKCM
TCGA-ER-A19T-06	0.023571884	0.778396148	0.861996776	Tumor	SKCM
TCGA-ER-A19W-06	0.020747781	0.764797555	0.752527268	Tumor	SKCM
TCGA-ER-A1A1-06	0.036143167	0.769848737	0.484404309	Tumor	SKCM
TCGA-ER-A2NB-01	0.027893644	0.521506405	0.683871496	Tumor	SKCM
TCGA-ER-A2NC-06	0.02521306	0.469199344	0.922980501	Tumor	SKCM
TCGA-ER-A2ND-06	0.039798182	0.814624591	0.801227169	Tumor	SKCM
TCGA-ER-A2NE-06	0.039915432	0.099490523	0.901730181	Tumor	SKCM
TCGA-ER-A2NF-01	0.058565626	0.80280197	0.707548757	Tumor	SKCM
TCGA-ER-A2NF-06	0.036833067	0.895677847	0.931656374	Tumor	SKCM
TCGA-ER-A2NG-06	0.041274915	0.838084361	0.866138379	Tumor	SKCM
TCGA-ER-A2NH-06	0.03118261	0.597606524	0.77460682	Tumor	SKCM
TCGA-ER-A3ES-06	0.056771203	0.921321075	0.971529863	Tumor	SKCM
TCGA-ER-A3ET-06	0.044547085	0.777504852	0.69209585	Tumor	SKCM
TCGA-ER-A3EV-06	0.085176142	0.847760519	0.510322991	Tumor	SKCM
TCGA-ER-A3PL-06	0.023333254	0.920902774	0.824545215	Tumor	SKCM
TCGA-ER-A42H-01	0.022182883	0.202713772	0.950929237	Tumor	SKCM
TCGA-ER-A42K-06	0.02156781	0.378850923	0.86907439	Tumor	SKCM
TCGA-ER-A42L-06	0.019269958	0.590282691	0.579697167	Tumor	SKCM
TCGA-FR-A2OS-01	0.061633632	0.824842933	0.726208272	Tumor	SKCM
TCGA-FR-A3R1-01	0.017295175	0.345059395	0.830411836	Tumor	SKCM
TCGA-FR-A3YN-06	0.019866404	0.660902466	0.936766106	Tumor	SKCM
TCGA-FR-A3YO-06	0.02202387	0.398808546	0.779878315	Tumor	SKCM
TCGA-FR-A44A-06	0.023383157	0.749812074	0.738710746	Tumor	SKCM
TCGA-FR-A69P-06	0.031901434	0.797686401	0.709893329	Tumor	SKCM
TCGA-FR-A726-01	0.024882423	0.316237233	0.825775221	Tumor	SKCM
TCGA-FR-A728-01	0.021387626	0.240706287	0.685989297	Tumor	SKCM
TCGA-FR-A729-06	0.019154319	0.381658241	0.808840036	Tumor	SKCM
TCGA-FR-A7U8-06	0.019767925	0.725319606	0.852015165	Tumor	SKCM
TCGA-FR-A7U9-06	0.025462285	0.677496781	0.662644633	Tumor	SKCM
TCGA-FR-A7UA-06	0.01874912	0.822042174	0.671605324	Tumor	SKCM
TCGA-FR-A8YC-06	0.037597027	0.876079051	0.892707752	Tumor	SKCM
TCGA-FR-A8YD-06	0.026334935	0.820750062	0.918541974	Tumor	SKCM
TCGA-FR-A8YE-06	0.026957148	0.619890515	0.619915404	Tumor	SKCM
TCGA-FS-A1YW-06	0.045266121	0.690785089	0.794373334	Tumor	SKCM
TCGA-FS-A1YX-06	0.034646829	0.264235983	0.698219228	Tumor	SKCM
TCGA-FS-A1YY-06	0.044912171	0.131228152	0.658207513	Tumor	SKCM
TCGA-FS-A1Z0-06	0.063067939	0.812355154	0.563420965	Tumor	SKCM
TCGA-FS-A1Z3-06	0.039992836	0.907811023	0.806958467	Tumor	SKCM
TCGA-FS-A1Z4-06	0.045749448	0.738751165	0.628462756	Tumor	SKCM
TCGA-FS-A1Z7-06	0.064536611	0.200800442	0.629769186	Tumor	SKCM
TCGA-FS-A1ZA-06	0.025891321	0.361375694	0.798497486	Tumor	SKCM
TCGA-FS-A1ZB-06	0.029093082	0.244874518	0.691227296	Tumor	SKCM
TCGA-FS-A1ZC-06	0.024004016	0.8945616	0.788266014	Tumor	SKCM
TCGA-FS-A1ZD-06	0.029451406	0.748244873	0.906677518	Tumor	SKCM
TCGA-FS-A1ZE-06	0.04747098	0.921208066	0.839728348	Tumor	SKCM
TCGA-FS-A1ZF-06	0.025890782	0.127241074	0.651509283	Tumor	SKCM
TCGA-FS-A1ZG-06	0.036516774	0.80817732	0.976134548	Tumor	SKCM
TCGA-FS-A1ZH-06	0.050954596	0.621211572	0.616893277	Tumor	SKCM
TCGA-FS-A1ZJ-06	0.028024848	0.869151459	0.875538421	Tumor	SKCM
TCGA-FS-A1ZK-06	0.0600543	0.887806526	0.784112873	Tumor	SKCM
TCGA-FS-A1ZM-06	0.019433183	0.794636872	0.829017669	Tumor	SKCM
TCGA-FS-A1ZN-01	0.061951823	0.202638734	0.906616986	Tumor	SKCM
TCGA-FS-A1ZP-06	0.045287839	0.866978378	0.873102985	Tumor	SKCM
TCGA-FS-A1ZQ-06	0.03932067	0.249690105	0.78415133	Tumor	SKCM
TCGA-FS-A1ZR-06	0.068719952	0.81556872	0.751209785	Tumor	SKCM
TCGA-FS-A1ZS-06	0.028386733	0.918479733	0.826156164	Tumor	SKCM
TCGA-FS-A1ZT-06	0.030355098	0.781572241	0.2875182	Tumor	SKCM
TCGA-FS-A1ZU-06	0.032501072	0.887251805	0.881545725	Tumor	SKCM
TCGA-FS-A1ZW-06	0.047590699	0.566507859	0.744366387	Tumor	SKCM
TCGA-FS-A1ZY-06	0.031838975	0.266170871	0.931358193	Tumor	SKCM
TCGA-FS-A1ZZ-06	0.046651512	0.902275632	0.845467969	Tumor	SKCM
TCGA-FS-A4F0-06	0.022762781	0.551859043	0.923539698	Tumor	SKCM
TCGA-FS-A4F2-06	0.025398342	0.23853313	0.813326647	Tumor	SKCM
TCGA-FS-A4F4-06	0.026266	0.22766631	0.778427606	Tumor	SKCM
TCGA-FS-A4F5-06	0.017670027	0.547271962	0.841806731	Tumor	SKCM
TCGA-FS-A4F8-06	0.024306041	0.601596255	0.588691339	Tumor	SKCM
TCGA-FS-A4F9-06	0.021465474	0.568711165	0.902054354	Tumor	SKCM
TCGA-FS-A4FB-06	0.022878831	0.072104407	0.782707037	Tumor	SKCM
TCGA-FS-A4FC-06	0.018585262	0.515275491	0.658258427	Tumor	SKCM
TCGA-FS-A4FD-06	0.019376463	0.810561031	0.608251647	Tumor	SKCM
TCGA-FW-A3I3-06	0.03486324	0.882256045	0.672373973	Tumor	SKCM
TCGA-FW-A3R5-06	0.027281666	0.851920224	0.785266272	Tumor	SKCM
TCGA-FW-A3R5-11	0.016831741	0.109207201	0.829262632	Normal	SKCM
TCGA-FW-A3TU-06	0.020845833	0.878491451	0.859368685	Tumor	SKCM
TCGA-FW-A3TV-06	0.023680248	0.750040804	0.830135827	Tumor	SKCM
TCGA-FW-A5DX-01	0.016717888	0.082696882	0.962801344	Tumor	SKCM
TCGA-FW-A5DY-06	0.033794322	0.764438957	0.570144058	Tumor	SKCM
TCGA-GF-A2C7-01	0.04350864	0.791655053	0.740376717	Tumor	SKCM
TCGA-GF-A3OT-06	0.016459283	0.732704151	0.641076241	Tumor	SKCM
TCGA-GF-A4EO-06	0.021964397	0.728723134	0.811371032	Tumor	SKCM
TCGA-GF-A6C8-06	0.04600928	0.177814005	0.75747452	Tumor	SKCM
TCGA-GF-A6C9-06	0.027959059	0.38623258	0.71380266	Tumor	SKCM
TCGA-GF-A769-01	0.02494204	0.183200608	0.826261578	Tumor	SKCM
TCGA-GN-A261-06	0.043218518	0.234087967	0.299140507	Tumor	SKCM
TCGA-GN-A262-06	0.052170589	0.099828978	0.94254281	Tumor	SKCM
TCGA-GN-A263-01	0.035035312	0.304100885	0.671034889	Tumor	SKCM
TCGA-GN-A264-06	0.062228419	0.150915056	0.873707037	Tumor	SKCM
TCGA-GN-A265-06	0.04117051	0.426865516	0.665358782	Tumor	SKCM
TCGA-GN-A266-06	0.033901071	0.621560408	0.72366558	Tumor	SKCM
TCGA-GN-A267-06	0.024000282	0.862055581	0.833276533	Tumor	SKCM
TCGA-GN-A268-06	0.046590568	0.369808064	0.972760182	Tumor	SKCM
TCGA-GN-A269-01	0.027366793	0.216111684	0.68139065	Tumor	SKCM
TCGA-GN-A26A-06	0.021891894	0.395450442	0.710411274	Tumor	SKCM
TCGA-GN-A26C-01	0.039505047	0.779409471	0.850258263	Tumor	SKCM
TCGA-GN-A26D-06	0.030529722	0.89547161	0.89234842	Tumor	SKCM
TCGA-GN-A4U3-06	0.025357405	0.166525792	0.978485278	Tumor	SKCM
TCGA-GN-A4U4-06	0.023850783	0.193033524	0.836946495	Tumor	SKCM
TCGA-GN-A4U5-01	0.022361577	0.482533515	0.739739887	Tumor	SKCM
TCGA-GN-A4U7-06	0.017643461	0.145842206	0.634106925	Tumor	SKCM
TCGA-GN-A4U8-06	0.020330669	0.451226145	0.800634083	Tumor	SKCM
TCGA-GN-A4U8-11	0.022970556	0.643287864	0.710430585	Normal	SKCM
TCGA-GN-A4U9-06	0.021360574	0.677543649	0.798421648	Tumor	SKCM
TCGA-GN-A8LK-06	0.031722849	0.803852546	0.955712569	Tumor	SKCM
TCGA-GN-A8LL-06	0.034442221	0.143172885	0.970369507	Tumor	SKCM
TCGA-GN-A8LN-01	0.02141403	0.09854506	0.880485097	Tumor	SKCM
TCGA-GN-A9SD-06	0.021732742	0.667904817	0.782243466	Tumor	SKCM
TCGA-HR-A2OG-06	0.034190891	0.595179266	0.532363358	Tumor	SKCM
TCGA-HR-A2OH-06	0.029801107	0.436719176	0.778974257	Tumor	SKCM
TCGA-HR-A5NC-01	0.01817628	0.25349714	0.70700179	Tumor	SKCM
TCGA-IH-A3EA-01	0.067014572	0.13810391	0.779746512	Tumor	SKCM
TCGA-LH-A9QB-06	0.052778844	0.566541362	0.885674615	Tumor	SKCM
TCGA-OD-A75X-06	0.029328654	0.310499137	0.929246605	Tumor	SKCM
TCGA-QB-A6FS-06	0.029916445	0.858533655	0.275179862	Tumor	SKCM
TCGA-QB-AA9O-06	0.030207763	0.350661961	0.789689891	Tumor	SKCM
TCGA-RP-A690-06	0.047231617	0.894328788	0.884299491	Tumor	SKCM
TCGA-RP-A693-06	0.021192398	0.764992134	0.734991013	Tumor	SKCM
TCGA-RP-A694-06	0.024634488	0.831180565	0.848085755	Tumor	SKCM
TCGA-RP-A695-06	0.034098514	0.739749616	0.918783024	Tumor	SKCM
TCGA-RP-A6K9-06	0.02412029	0.800859566	0.702044818	Tumor	SKCM
TCGA-W3-A824-06	0.02231193	0.696606419	0.822294242	Tumor	SKCM
TCGA-W3-A825-06	0.017667583	0.613264549	0.658440742	Tumor	SKCM
TCGA-W3-A828-06	0.026017541	0.224140949	0.756595519	Tumor	SKCM
TCGA-W3-AA1O-06	0.023618138	0.594750009	0.873452442	Tumor	SKCM
TCGA-W3-AA1Q-06	0.020696094	0.639110237	0.796922813	Tumor	SKCM
TCGA-W3-AA1R-06	0.022735657	0.842336502	0.565605691	Tumor	SKCM
TCGA-W3-AA1V-06	0.026448887	0.718670374	0.864206082	Tumor	SKCM
TCGA-W3-AA1W-06	0.038503128	0.874553944	0.799773665	Tumor	SKCM
TCGA-W3-AA21-06	0.032196625	0.185467452	0.706181333	Tumor	SKCM
TCGA-WE-A8JZ-06	0.080513546	0.777010461	0.847630011	Tumor	SKCM
TCGA-WE-A8K1-06	0.034017695	0.51825902	0.722244926	Tumor	SKCM
TCGA-WE-A8K4-01	0.051575	0.623929343	0.762790606	Tumor	SKCM
TCGA-WE-A8K5-06	0.058690498	0.497238097	0.810649896	Tumor	SKCM
TCGA-WE-A8K6-06	0.069895653	0.905336195	0.846596869	Tumor	SKCM
TCGA-WE-A8ZM-06	0.048599216	0.571147618	0.842595201	Tumor	SKCM
TCGA-WE-A8ZN-06	0.037642208	0.60713298	0.662914599	Tumor	SKCM
TCGA-WE-A8ZO-06	0.02355578	0.868202522	0.903342521	Tumor	SKCM
TCGA-WE-A8ZQ-06	0.047365581	0.800295426	0.901026933	Tumor	SKCM
TCGA-WE-A8ZR-06	0.024743975	0.643238924	0.889514484	Tumor	SKCM
TCGA-WE-A8ZT-06	0.030853029	0.37663824	0.852846427	Tumor	SKCM
TCGA-WE-A8ZX-06	0.031374375	0.584040669	0.547585138	Tumor	SKCM
TCGA-WE-A8ZY-06	0.029705897	0.081838987	0.831131137	Tumor	SKCM
TCGA-WE-AA9Y-06	0.035079319	0.361559049	0.523334692	Tumor	SKCM
TCGA-WE-AAA0-06	0.048227981	0.676677423	0.784471001	Tumor	SKCM
TCGA-WE-AAA3-06	0.033119467	0.515305338	0.688279015	Tumor	SKCM
TCGA-WE-AAA4-06	0.022709094	0.429495683	0.745764336	Tumor	SKCM
TCGA-XV-A9VZ-01	0.03817706	0.503001793	0.65684116	Tumor	SKCM
TCGA-XV-A9W2-01	0.020800875	0.736725585	0.76985262	Tumor	SKCM
TCGA-XV-A9W5-01	0.022793029	0.120075017	0.736969326	Tumor	SKCM
TCGA-XV-AAZV-01	0.018492127	0.721821729	0.64567652	Tumor	SKCM
TCGA-XV-AAZW-01	0.021380007	0.170695209	0.79917381	Tumor	SKCM
TCGA-XV-AAZY-01	0.020532584	0.332291864	0.769921522	Tumor	SKCM
TCGA-XV-AB01-01	0.018989597	0.261066057	0.945711195	Tumor	SKCM
TCGA-YD-A89C-06	0.031302948	0.132220709	0.849133258	Tumor	SKCM
TCGA-YD-A9TA-06	0.023727134	0.224864685	0.352814031	Tumor	SKCM
TCGA-YD-A9TB-06	0.020934876	0.377693247	0.712540572	Tumor	SKCM
TCGA-YG-AA3N-01	0.035398266	0.259334862	0.876736482	Tumor	SKCM
TCGA-YG-AA3O-06	0.039491389	0.178271627	0.871565799	Tumor	SKCM
TCGA-YG-AA3P-06	0.022939747	0.864352706	0.970511481	Tumor	SKCM
TCGA-Z2-A8RT-06	0.048475946	0.865465023	0.809216891	Tumor	SKCM
TCGA-Z2-AA3S-06	0.032855863	0.77016276	0.90082663	Tumor	SKCM
TCGA-Z2-AA3V-06	0.022768625	0.306845906	0.780760823	Tumor	SKCM
TCGA-07-0227-2023	0.94017042	0.48892593	0.03100881	Normal	STAD
TCGA-07-0227-20-125	0.94017042	0.48892593	0.03100881	Normal	STAD
TCGA-07-0227-20-218	0.94017042	0.48892593	0.03100881	Normal	STAD
TCGA-07-0227-20-318	0.94017042	0.48892593	0.03100881	Normal	STAD
TCGA-07-0227-20-417	0.94017042	0.48892593	0.03100881	Normal	STAD
TCGA-07-0227-20-515	0.94017042	0.48892593	0.03100881	Normal	STAD
TCGA-07-0227-20-614	0.94017042	0.48892593	0.03100881	Normal	STAD
TCGA-07-0227-20-711	0.94017042	0.48892593	0.03100881	Normal	STAD
TCGA-07-0227-20-89	0.94017042	0.48892593	0.03100881	Normal	STAD
TCGA-07-0227-20-97	0.94017042	0.48892593	0.03100881	Normal	STAD
TCGA-07-0227-20-107	0.94017042	0.48892593	0.03100881	Normal	STAD
TCGA-07-0227-20-1111	0.94017042	0.48892593	0.03100881	Normal	STAD
TCGA-3M-AB46-01	0.888929164	0.905777401	0.096299584	Tumor	STAD
TCGA-3M-AB47-01	0.93511414	0.88821866	0.15277545	Tumor	STAD
TCGA-AV-A03D-2018	0.94514029	0.4903936	0.03239097	Normal	STAD
TCGA-AV-A03D-20-127	0.94514029	0.4903936	0.03239097	Normal	STAD
TCGA-AV-A03D-20-215	0.94514029	0.4903936	0.03239097	Normal	STAD
